TransactionID,isFraud,TransactionAmt,TransactionDT,HourOfDay,DayOfWeek,DeviceRisk,ProductCD,card4,card6,fraud_probability,risk_tier
3050470,1,107.95,1445956,17,2,0,W,visa,debit,0.697272,Suspicious
3050512,1,117.0,1446396,17,2,0,W,visa,credit,0.699267,Suspicious
3050564,1,335.0,1447104,17,2,0,W,visa,credit,0.725428,Suspicious
3050570,1,300.0,1447179,17,2,0,H,visa,credit,0.722678,Suspicious
3050583,1,24.0,1447318,18,2,0,W,mastercard,debit,0.660472,Suspicious
3050627,1,16.907,1447842,18,2,0,C,mastercard,credit,0.652130,Suspicious
3050639,1,16.907,1447927,18,2,0,C,mastercard,credit,0.652130,Suspicious
3050652,1,167.0,1448060,18,2,0,W,visa,credit,0.708099,Suspicious
3050681,1,107.95,1448319,18,2,0,W,visa,debit,0.697272,Suspicious
3050795,1,8.978,1449600,18,2,0,C,mastercard,debit,0.637510,Suspicious
3050808,1,8.978,1449707,18,2,0,C,mastercard,debit,0.637510,Suspicious
3050897,1,115.0,1450723,18,2,0,W,visa,debit,0.698840,Suspicious
3050920,1,115.0,1451019,19,2,0,W,visa,debit,0.698840,Suspicious
3051215,1,41.5,1454043,19,2,0,W,mastercard,credit,0.673738,Suspicious
3051245,1,16.907,1454305,19,2,0,C,visa,debit,0.652130,Suspicious
3051256,1,16.907,1454380,19,2,0,C,mastercard,debit,0.652130,Suspicious
3051261,1,77.95,1454423,20,2,0,W,mastercard,debit,0.689220,Suspicious
3051264,1,16.907,1454435,20,2,0,C,visa,credit,0.652130,Suspicious
3051348,1,433.0,1455265,20,2,0,W,visa,debit,0.731826,Suspicious
3051371,1,41.043,1455493,20,2,0,C,mastercard,credit,0.673467,Suspicious
3051376,1,16.907,1455570,20,2,0,C,visa,credit,0.652130,Suspicious
3051414,1,15.741,1455942,20,2,0,C,mastercard,credit,0.650447,Suspicious
3051415,1,41.043,1455945,20,2,0,C,mastercard,credit,0.673467,Suspicious
3051422,1,49.0,1456033,20,2,0,W,visa,credit,0.677801,Suspicious
3051436,1,49.0,1456226,20,2,0,W,visa,credit,0.677801,Suspicious
3051459,1,117.0,1456443,20,2,0,W,visa,credit,0.699267,Suspicious
3051521,1,49.0,1457041,20,2,0,W,visa,debit,0.677801,Suspicious
3051530,1,150.0,1457162,20,2,0,H,visa,credit,0.705432,Suspicious
3051753,1,16.907,1460259,21,2,0,C,mastercard,credit,0.652130,Suspicious
3051760,1,16.907,1460343,21,2,0,C,visa,debit,0.652130,Suspicious
3051775,1,83.5,1460483,21,2,0,W,visa,debit,0.690919,Suspicious
3051817,1,47.0,1460895,21,2,0,W,visa,debit,0.676780,Suspicious
3051822,1,32.0,1460964,21,2,0,W,visa,debit,0.667413,Suspicious
3051830,1,22.0,1461007,21,2,0,W,visa,debit,0.658387,Suspicious
3051835,1,13.0,1461057,21,2,0,W,visa,debit,0.645976,Suspicious
3051892,1,117.0,1461767,22,2,0,W,visa,credit,0.699267,Suspicious
3051896,1,150.0,1461806,22,2,0,H,visa,debit,0.705432,Suspicious
3052057,1,150.0,1463997,22,2,0,H,visa,debit,0.705432,Suspicious
3052132,1,155.5,1464941,22,2,0,W,mastercard,debit,0.706326,Suspicious
3052191,1,445.0,1465685,23,2,0,W,mastercard,credit,0.732508,Suspicious
3052195,1,72.99,1465750,23,2,0,W,visa,credit,0.687598,Suspicious
3052239,1,141.0,1466480,23,2,0,W,visa,debit,0.703896,Suspicious
3052465,1,17.956,1469271,0,3,0,C,mastercard,debit,0.733553,Suspicious
3052498,1,175.0,1469569,0,3,0,R,mastercard,credit,0.789262,Critical Risk
3052557,1,125.0,1470213,0,3,0,S,visa,credit,0.780907,Critical Risk
3052575,1,49.0,1470430,0,3,0,W,visa,debit,0.757801,Critical Risk
3052597,1,171.0,1470858,0,3,0,W,visa,debit,0.788687,Critical Risk
3052645,1,50.838,1471561,0,3,0,C,visa,credit,0.758703,Critical Risk
3052655,1,50.838,1471700,0,3,0,C,mastercard,credit,0.758703,Critical Risk
3052921,1,100.0,1476430,2,3,0,H,visa,debit,0.775378,Critical Risk
3052924,1,350.0,1476479,2,3,0,R,visa,credit,0.806520,Critical Risk
3052930,1,38.478,1476522,2,3,0,C,visa,debit,0.751894,Critical Risk
3052938,1,38.478,1476695,2,3,0,C,mastercard,credit,0.751894,Critical Risk
3053050,1,325.0,1478883,2,3,0,R,mastercard,debit,0.804672,Critical Risk
3053052,1,127.094,1478914,2,3,0,C,visa,debit,0.781319,Critical Risk
3053091,1,54.0,1479648,3,3,0,W,mastercard,credit,0.760183,Critical Risk
3053092,1,29.0,1479691,3,3,0,W,visa,debit,0.745030,Suspicious
3053096,1,152.513,1479836,3,3,0,C,visa,credit,0.785845,Critical Risk
3053104,1,152.513,1479897,3,3,0,C,visa,credit,0.785845,Critical Risk
3053108,1,152.513,1479941,3,3,0,C,visa,credit,0.785845,Critical Risk
3053111,1,152.513,1479992,3,3,0,C,visa,credit,0.785845,Critical Risk
3053113,1,152.513,1480048,3,3,0,C,visa,credit,0.785845,Critical Risk
3053117,1,152.513,1480104,3,3,0,C,visa,credit,0.785845,Critical Risk
3053120,1,59.991,1480178,3,3,0,C,visa,credit,0.762768,Critical Risk
3053124,1,59.991,1480228,3,3,0,C,mastercard,credit,0.762768,Critical Risk
3053246,1,20.755,1484407,4,3,0,C,visa,credit,0.736996,Suspicious
3053282,1,226.0,1485866,4,3,0,W,visa,credit,0.795624,Critical Risk
3053284,1,20.755,1485975,4,3,0,C,visa,debit,0.736996,Suspicious
3053286,1,42.559,1486012,4,3,0,C,mastercard,credit,0.754353,Critical Risk
3053290,1,20.755,1486146,4,3,0,C,mastercard,debit,0.736996,Suspicious
3053300,1,34.0,1486476,4,3,0,W,visa,debit,0.748884,Suspicious
3053304,1,28.217,1486636,4,3,0,C,mastercard,debit,0.744369,Suspicious
3053315,1,200.0,1486979,5,3,0,S,visa,debit,0.712583,Suspicious
3053330,1,226.0,1487992,5,3,0,W,visa,credit,0.715624,Suspicious
3053347,1,125.0,1489165,5,3,0,R,visa,credit,0.700907,Suspicious
3053365,1,106.223,1490817,6,3,0,C,visa,debit,0.696873,Suspicious
3053369,1,106.223,1491032,6,3,0,C,visa,debit,0.696873,Suspicious
3053393,1,15.0,1492359,6,3,0,H,american express,credit,0.649315,Suspicious
3053394,1,15.0,1492412,6,3,0,H,american express,credit,0.649315,Suspicious
3053396,1,15.0,1492470,6,3,0,H,visa,credit,0.649315,Suspicious
3053397,1,15.0,1492502,6,3,0,H,mastercard,credit,0.649315,Suspicious
3053399,1,15.0,1492562,6,3,0,H,visa,credit,0.649315,Suspicious
3053411,1,49.0,1493345,6,3,0,W,visa,debit,0.677801,Suspicious
3053447,1,250.0,1498911,8,3,0,R,visa,credit,0.718136,Suspicious
3053452,1,60.399,1500249,8,3,0,C,visa,debit,0.682935,Suspicious
3053453,1,60.399,1500372,8,3,0,C,visa,credit,0.682935,Suspicious
3053471,1,15.0,1504803,10,3,0,H,visa,credit,0.649315,Suspicious
3053472,1,15.0,1504843,10,3,0,H,visa,credit,0.649315,Suspicious
3053505,1,250.0,1512666,12,3,0,R,mastercard,debit,0.718136,Suspicious
3053506,1,250.0,1512745,12,3,0,R,mastercard,debit,0.718136,Suspicious
3053517,1,200.0,1514004,12,3,0,R,mastercard,debit,0.712583,Suspicious
3053518,1,200.0,1514012,12,3,0,R,mastercard,debit,0.712583,Suspicious
3053523,1,200.0,1514612,12,3,0,R,discover,credit,0.712583,Suspicious
3053630,1,8.046,1519881,14,3,0,C,visa,credit,0.635058,Suspicious
3053633,1,8.046,1519968,14,3,0,C,visa,credit,0.635058,Suspicious
3053688,1,100.0,1521297,14,3,0,R,visa,debit,0.695378,Suspicious
3053732,1,57.95,1522651,14,3,0,W,visa,debit,0.681917,Suspicious
3053778,1,108.205,1523788,15,3,0,C,mastercard,debit,0.697331,Suspicious
3054026,1,26.41,1528100,16,3,0,C,mastercard,debit,0.662773,Suspicious
3054105,1,201.0,1529176,16,3,0,W,mastercard,debit,0.712707,Suspicious
3054247,1,34.747,1531015,17,3,0,C,mastercard,debit,0.669412,Suspicious
3054255,1,34.747,1531108,17,3,0,C,mastercard,debit,0.669412,Suspicious
3054278,1,34.747,1531456,17,3,0,C,mastercard,debit,0.669412,Suspicious
3054317,1,150.0,1531933,17,3,0,H,visa,credit,0.705432,Suspicious
3054324,1,150.0,1532019,17,3,0,H,mastercard,credit,0.705432,Suspicious
3054357,1,34.747,1532420,17,3,0,C,mastercard,debit,0.669412,Suspicious
3054364,1,34.747,1532560,17,3,0,C,mastercard,debit,0.669412,Suspicious
3054403,1,117.0,1533136,17,3,0,W,visa,debit,0.699267,Suspicious
3054423,1,117.0,1533445,17,3,0,W,visa,debit,0.699267,Suspicious
3054424,1,48.43,1533455,17,3,0,W,visa,debit,0.677514,Suspicious
3054443,1,250.0,1533731,18,3,0,H,visa,credit,0.718136,Suspicious
3054473,1,226.0,1534185,18,3,0,W,visa,credit,0.715624,Suspicious
3054650,1,32.648,1536363,18,3,0,C,mastercard,debit,0.667899,Suspicious
3054677,1,53.519,1536666,18,3,0,C,visa,credit,0.679964,Suspicious
3054690,1,112.869,1536824,18,3,0,C,visa,debit,0.698376,Suspicious
3054744,1,25.361,1537531,19,3,0,C,visa,credit,0.661797,Suspicious
3054750,1,25.361,1537616,19,3,0,C,mastercard,credit,0.661797,Suspicious
3054801,1,25.361,1538221,19,3,0,C,visa,debit,0.661797,Suspicious
3054824,1,25.361,1538446,19,3,0,C,visa,credit,0.661797,Suspicious
3054831,1,25.361,1538589,19,3,0,C,visa,debit,0.661797,Suspicious
3054832,1,117.0,1538589,19,3,0,W,mastercard,credit,0.699267,Suspicious
3054839,1,25.361,1538677,19,3,0,C,visa,debit,0.661797,Suspicious
3054849,1,25.361,1538812,19,3,0,C,mastercard,credit,0.661797,Suspicious
3054957,1,32.648,1540117,19,3,0,C,visa,debit,0.667899,Suspicious
3054970,1,32.648,1540269,19,3,0,C,visa,debit,0.667899,Suspicious
3054986,1,54.0,1540461,19,3,0,W,mastercard,credit,0.680183,Suspicious
3055002,1,49.0,1540636,19,3,0,W,visa,debit,0.677801,Suspicious
3055011,1,32.648,1540784,19,3,0,C,visa,debit,0.667899,Suspicious
3055021,1,100.0,1540884,20,3,0,H,mastercard,credit,0.695378,Suspicious
3055054,1,34.0,1541244,20,3,0,W,mastercard,debit,0.668884,Suspicious
3055099,1,68.105,1541871,20,3,0,C,visa,credit,0.685891,Suspicious
3055134,1,335.0,1542210,20,3,0,W,visa,credit,0.725428,Suspicious
3055145,1,335.0,1542425,20,3,0,W,visa,credit,0.725428,Suspicious
3055337,1,16.907,1544683,21,3,0,C,visa,debit,0.652130,Suspicious
3055352,1,59.0,1544825,21,3,0,W,visa,credit,0.682359,Suspicious
3055384,1,171.0,1545308,21,3,0,W,visa,debit,0.708687,Suspicious
3055401,1,97.0,1545463,21,3,0,W,visa,debit,0.694624,Suspicious
3055459,1,100.0,1546180,21,3,0,R,mastercard,credit,0.695378,Suspicious
3055465,1,100.0,1546260,21,3,0,R,mastercard,credit,0.695378,Suspicious
3055477,1,90.015,1546328,21,3,0,C,mastercard,credit,0.692776,Suspicious
3055485,1,100.0,1546392,21,3,0,R,mastercard,credit,0.695378,Suspicious
3055510,1,90.015,1546656,21,3,0,C,visa,debit,0.692776,Suspicious
3055513,1,100.0,1546696,21,3,0,R,mastercard,credit,0.695378,Suspicious
3055523,1,100.0,1546767,21,3,0,R,mastercard,credit,0.695378,Suspicious
3055569,1,100.0,1547236,21,3,0,R,visa,credit,0.695378,Suspicious
3055580,1,100.0,1547376,21,3,0,R,visa,credit,0.695378,Suspicious
3055585,1,59.0,1547438,21,3,0,W,visa,debit,0.682359,Suspicious
3055592,1,226.0,1547487,21,3,0,W,mastercard,credit,0.715624,Suspicious
3055624,1,37.312,1547897,21,3,0,C,visa,credit,0.671144,Suspicious
3055632,1,37.312,1547987,21,3,0,C,visa,credit,0.671144,Suspicious
3055711,1,32.648,1548868,22,3,0,C,mastercard,debit,0.667899,Suspicious
3055726,1,32.648,1549109,22,3,0,C,mastercard,debit,0.667899,Suspicious
3055773,1,100.0,1549652,22,3,0,R,visa,credit,0.695378,Suspicious
3055786,1,100.0,1549815,22,3,0,R,visa,debit,0.695378,Suspicious
3055892,1,75.0,1550977,22,3,0,S,visa,credit,0.688268,Suspicious
3055896,1,75.0,1551020,22,3,0,S,visa,credit,0.688268,Suspicious
3055936,1,1819.95,1551569,22,3,0,W,mastercard,credit,0.760000,Critical Risk
3055968,1,100.0,1551861,23,3,0,H,visa,debit,0.695378,Suspicious
3055991,1,44.0,1552124,23,3,0,W,visa,debit,0.675167,Suspicious
3056010,1,92.0,1552373,23,3,0,W,visa,credit,0.693315,Suspicious
3056035,1,92.0,1552606,23,3,0,W,visa,credit,0.693315,Suspicious
3056043,1,44.0,1552742,23,3,0,W,visa,debit,0.675167,Suspicious
3056116,1,55.152,1553739,23,3,0,C,visa,debit,0.680702,Suspicious
3056180,1,57.95,1554678,23,3,0,W,visa,credit,0.681917,Suspicious
3056183,1,500.0,1554726,23,3,0,R,visa,credit,0.735415,Suspicious
3056199,1,57.95,1554932,23,3,0,W,visa,credit,0.681917,Suspicious
3056210,1,500.0,1555109,23,3,0,R,visa,credit,0.735415,Suspicious
3056219,1,150.0,1555165,23,3,0,H,visa,credit,0.705432,Suspicious
3056223,1,500.0,1555212,0,4,0,R,visa,credit,0.815415,Critical Risk
3056274,1,500.0,1555723,0,4,0,R,visa,credit,0.815415,Critical Risk
3056310,1,16.79,1556262,0,4,0,C,visa,credit,0.731966,Suspicious
3056323,1,75.0,1556364,0,4,0,S,visa,credit,0.768268,Critical Risk
3056345,1,500.0,1556638,0,4,0,R,visa,credit,0.815415,Critical Risk
3056373,1,500.0,1556975,0,4,0,R,visa,credit,0.815415,Critical Risk
3056631,1,250.0,1560072,1,4,0,H,mastercard,credit,0.798136,Critical Risk
3056670,1,250.0,1560522,1,4,0,H,mastercard,credit,0.798136,Critical Risk
3056671,1,100.0,1560532,1,4,0,H,mastercard,debit,0.775378,Critical Risk
3056674,1,150.0,1560572,1,4,0,H,visa,debit,0.785432,Critical Risk
3056679,1,150.0,1560620,1,4,0,H,visa,debit,0.785432,Critical Risk
3056681,1,75.0,1560658,1,4,0,H,mastercard,debit,0.768268,Critical Risk
3056686,1,445.0,1560706,1,4,0,W,mastercard,debit,0.812508,Critical Risk
3056768,1,49.0,1561643,1,4,0,W,visa,debit,0.757801,Critical Risk
3056781,1,335.0,1561755,1,4,0,W,visa,debit,0.805428,Critical Risk
3056810,1,59.0,1562122,1,4,0,W,visa,credit,0.762359,Critical Risk
3056815,1,39.0,1562221,1,4,0,W,mastercard,credit,0.752222,Critical Risk
3056831,1,59.0,1562368,1,4,0,W,visa,credit,0.762359,Critical Risk
3056833,1,13.992,1562400,2,4,0,C,mastercard,debit,0.727688,Suspicious
3057174,1,32.648,1567199,3,4,0,C,mastercard,debit,0.747899,Suspicious
3057207,1,38.012,1567914,3,4,0,C,visa,credit,0.751597,Critical Risk
3057292,1,33.464,1569253,3,4,0,C,visa,credit,0.748498,Suspicious
3057324,1,33.464,1569787,4,4,0,C,mastercard,debit,0.748498,Suspicious
3057331,1,33.464,1569878,4,4,0,C,visa,debit,0.748498,Suspicious
3057335,1,33.464,1569963,4,4,0,C,mastercard,debit,0.748498,Suspicious
3057377,1,100.0,1570811,4,4,0,H,mastercard,debit,0.775378,Critical Risk
3057399,1,186.0,1571157,4,4,0,W,mastercard,debit,0.790778,Critical Risk
3057412,1,77.0,1571347,4,4,0,W,mastercard,debit,0.768918,Critical Risk
3057426,1,77.0,1571525,4,4,0,W,mastercard,debit,0.768918,Critical Risk
3057455,1,226.0,1572338,4,4,0,W,mastercard,debit,0.795624,Critical Risk
3057460,1,291.95,1572407,4,4,0,W,visa,debit,0.802000,Critical Risk
3057463,1,107.95,1572499,4,4,0,W,visa,debit,0.777272,Critical Risk
3057471,1,38.012,1572618,4,4,0,C,visa,credit,0.751597,Critical Risk
3057474,1,38.012,1572790,4,4,0,C,visa,credit,0.751597,Critical Risk
3057531,1,291.95,1574172,5,4,0,W,mastercard,debit,0.722000,Suspicious
3057568,1,49.0,1575313,5,4,0,W,visa,debit,0.677801,Suspicious
3057607,1,39.0,1576411,5,4,0,W,mastercard,credit,0.672222,Suspicious
3057613,1,39.0,1576530,5,4,0,W,visa,credit,0.672222,Suspicious
3057615,1,173.0,1576541,5,4,0,W,mastercard,debit,0.708976,Suspicious
3057695,1,17.956,1580674,7,4,0,C,mastercard,credit,0.653553,Suspicious
3057703,1,90.482,1581118,7,4,0,C,visa,credit,0.692904,Suspicious
3057705,1,90.482,1581175,7,4,0,C,visa,credit,0.692904,Suspicious
3057707,1,90.482,1581226,7,4,0,C,visa,debit,0.692904,Suspicious
3057708,1,90.482,1581324,7,4,0,C,visa,credit,0.692904,Suspicious
3057950,1,450.0,1603253,13,4,0,H,mastercard,credit,0.732787,Suspicious
3058101,1,38.012,1606052,14,4,0,C,visa,debit,0.671597,Suspicious
3058108,1,38.012,1606152,14,4,0,C,mastercard,debit,0.671597,Suspicious
3058115,1,150.414,1606203,14,4,0,C,mastercard,debit,0.705500,Suspicious
3058132,1,17.49,1606487,14,4,0,C,mastercard,debit,0.652931,Suspicious
3058148,1,15.566,1606676,14,4,0,C,visa,debit,0.650184,Suspicious
3058151,1,15.566,1606759,14,4,0,C,visa,debit,0.650184,Suspicious
3058157,1,15.566,1606845,14,4,0,C,mastercard,credit,0.650184,Suspicious
3058240,1,226.0,1608113,14,4,0,W,mastercard,debit,0.715624,Suspicious
3058296,1,44.0,1608755,14,4,0,W,visa,debit,0.675167,Suspicious
3058333,1,49.0,1609197,14,4,0,W,visa,debit,0.677801,Suspicious
3058412,1,50.0,1610166,15,4,0,H,visa,credit,0.678296,Suspicious
3058593,1,1580.07,1612113,15,4,0,W,discover,credit,0.760000,Critical Risk
3058644,1,100.0,1612626,15,4,0,H,mastercard,credit,0.695378,Suspicious
3058647,1,100.0,1612672,15,4,0,S,american express,credit,0.695378,Suspicious
3058652,1,100.0,1612740,15,4,0,S,american express,credit,0.695378,Suspicious
3058670,1,100.0,1612872,16,4,0,S,american express,credit,0.695378,Suspicious
3058702,1,100.0,1613132,16,4,0,S,american express,credit,0.695378,Suspicious
3058806,1,49.0,1614033,16,4,0,W,visa,debit,0.677801,Suspicious
3058862,1,1785.09,1614585,16,4,0,W,discover,credit,0.760000,Critical Risk
3058876,1,100.0,1614714,16,4,0,S,american express,credit,0.695378,Suspicious
3058936,1,100.0,1615263,16,4,0,S,american express,credit,0.695378,Suspicious
3058942,1,150.0,1615305,16,4,0,H,visa,debit,0.705432,Suspicious
3058944,1,181.95,1615316,16,4,0,W,mastercard,debit,0.710230,Suspicious
3058960,1,100.0,1615412,16,4,0,H,visa,debit,0.695378,Suspicious
3058969,1,11.543,1615478,16,4,0,C,visa,credit,0.643229,Suspicious
3058974,1,50.0,1615502,16,4,0,H,visa,debit,0.678296,Suspicious
3058992,1,25.0,1615673,16,4,0,H,visa,debit,0.661452,Suspicious
3059043,1,49.0,1616222,16,4,0,W,visa,debit,0.677801,Suspicious
3059077,1,87.45,1616539,17,4,0,C,mastercard,credit,0.692061,Suspicious
3059083,1,87.45,1616576,17,4,0,C,mastercard,credit,0.692061,Suspicious
3059091,1,87.45,1616611,17,4,0,C,mastercard,credit,0.692061,Suspicious
3059097,1,87.45,1616671,17,4,0,C,mastercard,credit,0.692061,Suspicious
3059102,1,150.0,1616742,17,4,0,H,visa,debit,0.705432,Suspicious
3059207,1,49.0,1617795,17,4,0,W,visa,debit,0.677801,Suspicious
3059218,1,11.427,1617869,17,4,0,C,visa,debit,0.642997,Suspicious
3059227,1,11.427,1617938,17,4,0,C,visa,debit,0.642997,Suspicious
3059298,1,11.427,1618545,17,4,0,C,visa,debit,0.642997,Suspicious
3059305,1,11.427,1618602,17,4,0,C,visa,debit,0.642997,Suspicious
3059324,1,11.427,1618764,17,4,0,C,visa,debit,0.642997,Suspicious
3059409,1,226.0,1619357,17,4,0,W,visa,credit,0.715624,Suspicious
3059432,1,226.0,1619520,17,4,0,W,visa,credit,0.715624,Suspicious
3059443,1,117.0,1619620,17,4,0,W,visa,credit,0.699267,Suspicious
3059496,1,141.0,1620296,18,4,0,W,visa,credit,0.703896,Suspicious
3059530,1,141.0,1620655,18,4,0,W,visa,credit,0.703896,Suspicious
3059594,1,11.427,1621243,18,4,0,C,visa,debit,0.642997,Suspicious
3059645,1,11.427,1621689,18,4,0,C,mastercard,credit,0.642997,Suspicious
3059688,1,11.427,1622116,18,4,0,C,mastercard,credit,0.642997,Suspicious
3059689,1,18.656,1622124,18,4,0,C,visa,credit,0.654460,Suspicious
3059698,1,18.656,1622182,18,4,0,C,visa,credit,0.654460,Suspicious
3059727,1,171.0,1622460,18,4,0,W,visa,debit,0.708687,Suspicious
3059851,1,335.0,1623543,18,4,0,W,mastercard,credit,0.725428,Suspicious
3059868,1,18.656,1623668,19,4,0,C,visa,credit,0.654460,Suspicious
3059876,1,18.656,1623732,19,4,0,C,visa,credit,0.654460,Suspicious
3059920,1,87.45,1624144,19,4,0,C,mastercard,credit,0.692061,Suspicious
3059928,1,87.45,1624190,19,4,0,C,mastercard,credit,0.692061,Suspicious
3060039,1,25.0,1625172,19,4,0,S,visa,debit,0.661452,Suspicious
3060047,1,54.0,1625207,19,4,0,W,mastercard,credit,0.680183,Suspicious
3060107,1,97.478,1625701,19,4,0,C,visa,debit,0.694746,Suspicious
3060237,1,445.0,1626764,19,4,0,W,mastercard,credit,0.732508,Suspicious
3060349,1,34.09,1627928,20,4,0,W,visa,credit,0.668948,Suspicious
3060408,1,300.0,1628511,20,4,0,H,visa,credit,0.722678,Suspicious
3060493,1,57.95,1629402,20,4,0,W,mastercard,debit,0.681917,Suspicious
3060531,1,33.814,1629802,20,4,0,C,visa,debit,0.668750,Suspicious
3060536,1,33.814,1629868,20,4,0,C,visa,debit,0.668750,Suspicious
3060618,1,97.07,1630441,20,4,0,C,mastercard,credit,0.694642,Suspicious
3060627,1,300.0,1630516,20,4,0,H,mastercard,credit,0.722678,Suspicious
3060629,1,97.0,1630538,20,4,0,W,visa,debit,0.694624,Suspicious
3060649,1,33.814,1630738,20,4,0,C,mastercard,credit,0.668750,Suspicious
3060661,1,33.814,1630827,21,4,0,C,visa,debit,0.668750,Suspicious
3060667,1,97.0,1630876,21,4,0,W,visa,debit,0.694624,Suspicious
3060668,1,33.814,1630881,21,4,0,C,visa,debit,0.668750,Suspicious
3060678,1,33.814,1630950,21,4,0,C,visa,debit,0.668750,Suspicious
3060684,1,6.705,1631005,21,4,0,C,visa,debit,0.631047,Suspicious
3060688,1,33.814,1631021,21,4,0,C,visa,debit,0.668750,Suspicious
3060698,1,33.814,1631094,21,4,0,C,visa,debit,0.668750,Suspicious
3060704,1,33.814,1631156,21,4,0,C,visa,debit,0.668750,Suspicious
3060712,1,113.248,1631228,21,4,0,C,visa,credit,0.698459,Suspicious
3060713,1,33.814,1631235,21,4,0,C,mastercard,credit,0.668750,Suspicious
3060718,1,6.705,1631274,21,4,0,C,mastercard,credit,0.631047,Suspicious
3060771,1,33.814,1631842,21,4,0,C,mastercard,credit,0.668750,Suspicious
3060784,1,33.814,1631960,21,4,0,C,mastercard,credit,0.668750,Suspicious
3060791,1,45.474,1632025,21,4,0,C,visa,debit,0.675972,Suspicious
3060806,1,33.814,1632167,21,4,0,C,mastercard,credit,0.668750,Suspicious
3060825,1,33.814,1632341,21,4,0,C,visa,debit,0.668750,Suspicious
3060853,1,18.365,1632530,21,4,0,C,visa,debit,0.654087,Suspicious
3060880,1,33.814,1632742,21,4,0,C,visa,debit,0.668750,Suspicious
3060902,1,33.814,1632877,21,4,0,C,mastercard,credit,0.668750,Suspicious
3060916,1,33.814,1632933,21,4,0,C,mastercard,credit,0.668750,Suspicious
3060924,1,33.814,1633011,21,4,0,C,mastercard,credit,0.668750,Suspicious
3060928,1,16.441,1633080,21,4,0,C,mastercard,debit,0.651471,Suspicious
3060954,1,280.0,1633311,21,4,0,W,mastercard,credit,0.720959,Suspicious
3060984,1,33.814,1633662,21,4,0,C,mastercard,credit,0.668750,Suspicious
3061034,1,155.0,1634156,21,4,0,W,visa,credit,0.706246,Suspicious
3061082,1,120.0,1634595,22,4,0,H,visa,debit,0.699895,Suspicious
3061119,1,150.0,1635011,22,4,0,H,visa,credit,0.705432,Suspicious
3061127,1,150.0,1635082,22,4,0,H,visa,credit,0.705432,Suspicious
3061198,1,117.0,1635863,22,4,0,W,visa,credit,0.699267,Suspicious
3061227,1,117.0,1636126,22,4,0,W,visa,credit,0.699267,Suspicious
3061294,1,61.565,1636683,22,4,0,C,visa,credit,0.683405,Suspicious
3061300,1,49.555,1636752,22,4,0,C,mastercard,credit,0.678077,Suspicious
3061312,1,49.555,1636792,22,4,0,C,mastercard,credit,0.678077,Suspicious
3061318,1,33.814,1636838,22,4,0,C,mastercard,credit,0.668750,Suspicious
3061328,1,33.814,1636900,22,4,0,C,visa,debit,0.668750,Suspicious
3061339,1,33.814,1637006,22,4,0,C,visa,debit,0.668750,Suspicious
3061369,1,108.95,1637221,22,4,0,W,visa,debit,0.697501,Suspicious
3061416,1,150.0,1637682,22,4,0,H,visa,debit,0.705432,Suspicious
3061476,1,150.0,1638184,23,4,0,H,visa,debit,0.705432,Suspicious
3061549,1,33.581,1638856,23,4,0,C,visa,debit,0.668583,Suspicious
